date,account_value,window_id,compounded_account_value
2015-10-19,1009581.6635473256,74,1327167.2794985292
2015-10-20,1007733.4659221652,74,1324737.6915783791
2015-10-21,1005482.3790363468,74,1321778.4769194387
2015-10-22,1025923.8165991884,74,1348650.2081115374
2015-10-23,1037883.6553549884,74,1364372.2712569842
2015-10-26,1043187.581361548,74,1371344.6612111102
2015-10-27,1046777.4150516303,74,1376063.7542615707
2015-10-28,1052301.723159594,74,1383325.8522448055
2015-10-29,1049478.95772893,74,1379615.1252649657
2015-10-30,1041013.7873529536,74,1368487.0535655436
2015-11-02,1049839.82867487,74,1380089.5159248458
2015-11-03,1052504.079395848,74,1383591.8639853667
2015-11-04,1048618.8139234358,74,1378484.4047343407
2015-11-05,1050330.5468812755,74,1380734.6000923885
2015-11-06,1000000.0,75,1380734.6000923885
2015-11-09,998032.815428352,75,1378018.440289546
2015-11-10,998867.3365093232,75,1379170.6924205497
2015-11-11,997717.718799019,75,1377583.3754710536
2015-11-12,985353.87288723,75,1360512.1856304356
2015-11-13,974929.0600673676,75,1346118.2858705649
2015-11-16,987786.365447754,75,1363870.8122732185
2015-11-17,991771.2350614016,75,1369372.8596256385
2015-11-18,1006142.2943875734,75,1389215.4784772643
2015-11-19,1006825.2597806398,75,1390158.4724261367
2015-11-20,1012036.7023770752,75,1397354.0915354304
2015-11-23,1011008.9354855958,75,1395935.0182275355
2015-11-24,1009582.5324108317,75,1393965.5341485303
2015-11-25,1010629.322890732,75,1395410.8739831762
2015-11-27,1009942.3539668276,75,1394462.352220753
2015-11-30,1003789.0831061556,75,1385966.318239683
2015-12-01,1014983.6105471804,75,1401422.9896091896
2015-12-02,1007329.6884947967,75,1390854.9546050532
2015-12-03,991127.988461609,75,1368484.706788913
2015-12-04,1015776.9956520388,75,1402518.4438746655
2015-12-07,1000000.0,76,1402518.4438746655
2015-12-08,998502.4134313582,76,1400418.0510908463
2015-12-09,994986.3808729168,76,1395486.7505783685
2015-12-10,997832.6692358016,76,1399478.7225039003
2015-12-11,983927.1830057144,76,1379976.021595158
2015-12-14,989935.531171608,76,1388402.8407150442
2015-12-15,1001743.4248615263,76,1404963.629398466
2015-12-16,1015876.431720352,76,1424785.4321853763
2015-12-17,1002435.3405490876,76,1405934.0539118766
2015-12-18,978498.6412921904,76,1372362.3917185974
2015-12-21,985866.543086624,76,1382696.0098779479
2015-12-22,994652.8588825226,76,1395018.9798354027
2015-12-23,1003557.4462543488,76,1407507.8278594827
2015-12-24,1002468.1887165068,76,1405980.1240725296
2015-12-28,1002234.5498767853,76,1405652.4412906147
2015-12-29,1014078.0423236848,76,1422263.1578872816
2015-12-30,1008173.1056552888,76,1413981.3752999443
2015-12-31,998060.5824924468,76,1399798.3750499487
2016-01-04,979591.6620098114,76,1373895.373434598
2016-01-05,978784.637504196,76,1372763.5066808136
2016-01-06,1000000.0,77,1372763.5066808136
2016-01-07,995110.3980976106,77,1366051.2396270162
2016-01-08,990912.5012386326,77,1360288.5200142013
2016-01-11,992604.350155068,77,1362611.0284655013
2016-01-12,999376.791160584,77,1371907.9883290224
2016-01-13,975608.506064606,77,1339279.7539328784
2016-01-14,990073.1208211026,77,1359136.2492087937
2016-01-15,968099.051511868,77,1328971.0487678016
2016-01-19,971396.6494694792,77,1333497.8709037155
2016-01-20,957139.0864354216,77,1313925.6086763598
2016-01-21,962252.8051816068,77,1320945.5351545524
2016-01-22,978367.3930150112,77,1343067.0532574526
2016-01-25,965975.5842892956,77,1326056.0304570214
2016-01-26,980312.44864638,77,1345737.1546466597
2016-01-27,965271.2585007214,77,1325089.1577176524
2016-01-28,969158.5481490828,77,1330425.4870868209
2016-01-29,996218.8353217284,77,1367572.8617977318
2016-02-01,995450.3361567731,77,1366517.8941891666
2016-02-02,973803.3324453932,77,1336801.6774652002
2016-02-03,978086.497732367,77,1342681.4504642398
2016-02-04,1000000.0,78,1342681.4504642398
2016-02-05,996416.3550987244,78,1337869.7569302463
2016-02-08,990499.5442440034,78,1329925.3647497068
2016-02-09,992351.0846961974,78,1332411.393769652
2016-02-10,990982.6956436156,78,1330574.083171732
2016-02-11,977261.7002092362,78,1312151.1571200863
2016-02-12,995767.3838157654,78,1336998.3952267333
2016-02-16,1011654.7830889664,78,1358330.1115269794
2016-02-17,1030763.9775032692,78,1383987.6724003786
2016-02-18,1021697.6551889612,78,1371814.489605027
2016-02-19,1020733.760413807,78,1370520.285970228
2016-02-22,1033430.0482232552,78,1387567.3561017297
2016-02-23,1023666.105574955,78,1374457.4914244602
2016-02-24,1024178.226373621,78,1375145.106521226
2016-02-25,1037885.4646585446,78,1393549.5611034862
2016-02-26,1034593.531731642,78,1389129.5438263614
2016-02-29,1022281.1626057378,78,1372597.9541897413
2016-03-01,1046992.5404102956,78,1405777.4627833348
2016-03-02,1047875.0858578148,78,1406962.4401849105
2016-03-03,1047796.6404328366,78,1406857.1129679186
2016-03-04,1000000.0,79,1406857.1129679186
2016-03-07,1000194.9010675428,79,1407131.3109211163
2016-03-08,998753.789847183,79,1405103.873350175
2016-03-09,999595.6055259703,79,1406288.187725685
2016-03-10,998857.8026784898,79,1405250.204541739
2016-03-11,1009055.9863451004,79,1419597.5917724636
2016-03-14,1009716.02893734,79,1420526.1773882173
2016-03-15,1010320.5717250824,79,1421376.6827092462
2016-03-16,1015269.0736591646,79,1428338.5178537453
2016-03-17,1020500.9044351616,79,1435698.9561948013
2016-03-18,1027167.8335256616,79,1445078.3728074238
2016-03-21,1026405.1642103236,79,1444005.4060562982
2016-03-22,1027260.2446222344,79,1445208.3820159545
2016-03-23,1023853.8873224298,79,1440416.1240194144
2016-03-24,1024590.0610055964,79,1441451.815201957
2016-03-28,1025419.1391820948,79,1442618.2097317702
2016-03-29,1030184.4824724236,79,1449322.3668355031
2016-03-30,1037925.3313474696,79,1460212.6351357715
2016-03-31,1037204.805407528,79,1459198.9580920867
2016-04-01,1046546.473534588,79,1472341.3503436267
2016-04-04,1000000.0,80,1472341.3503436267
2016-04-05,998139.9795516968,80,1469602.765325105
2016-04-06,1000905.9163986203,80,1473675.1685172697
2016-04-07,994860.810694122,80,1464774.7094213387
2016-04-08,995005.5665401455,80,1464987.8394391432
2016-04-11,994718.6647632596,80,1464565.422089547
2016-04-12,1002802.4291456828,80,1476467.4826562235
2016-04-13,1014695.332008804,80,1493977.8953172169
2016-04-14,1015890.8611307484,80,1495738.1222789958
2016-04-15,1014956.1195427548,80,1494361.863587107
2016-04-18,1022665.7468510816,80,1505713.0666688948
2016-04-19,1024785.045402145,80,1508833.397559349
2016-04-20,1029556.3822704178,80,1515858.434126926
2016-04-21,1021961.988817165,80,1504676.894614923
2016-04-22,1022009.0098828846,80,1504746.125674319
2016-04-25,1020996.2418107564,80,1503254.985363417
2016-04-26,1018159.694266071,80,1499078.6191211608
2016-04-27,1020116.9728820224,80,1501960.4013615695
2016-04-28,1010008.6508204838,80,1487077.5008077757
2016-04-29,1007649.7425105472,80,1483604.3825613866
2016-05-02,1000000.0,81,1483604.3825613866
2016-05-03,998048.5904045106,81,1480709.2627333463
2016-05-04,995886.1588872912,81,1477501.0698574106
2016-05-05,996729.9460884096,81,1478752.916246939
2016-05-06,999194.8217575076,81,1482409.8165920817
2016-05-09,999690.4357301716,81,1483145.1116539848
2016-05-10,1012730.8825242296,81,1502491.9756682077
2016-05-11,998822.0307399489,81,1481856.7422046522
2016-05-12,998756.2195526088,81,1481759.1044386928
2016-05-13,989943.4063851896,81,1468684.376200815
2016-05-16,997967.2434015316,81,1480588.5759632182
2016-05-17,985555.244842709,81,1462174.0805050035
2016-05-18,988577.7374213814,81,1466658.2637409812
2016-05-19,983147.7912391304,81,1458602.371787921
2016-05-20,987357.1058494248,81,1464847.3293913335
2016-05-23,986318.5055419602,81,1463306.4574234495
2016-05-24,1000122.5517455736,81,1483786.20086821
2016-05-25,1009450.370457808,81,1497624.9935894192
2016-05-26,1008378.8989078202,81,1496035.3537020674
2016-05-27,1011426.5263969102,81,1500556.8272012959
2016-05-31,1000000.0,82,1500556.8272012959
2016-06-01,999919.346830559,83,1500556.8272012959
2016-06-02,1000555.1741823198,83,1501510.9992319003
2016-06-03,998688.3334817888,83,1498709.472721429
2016-06-06,1002517.0832130434,83,1504455.1926808336
2016-06-07,1000849.9346086504,83,1501953.3396781785
2016-06-08,1003470.6009226458,83,1505886.1155983035
2016-06-09,1000681.907330416,83,1501701.1848615827
2016-06-10,991822.1669281942,83,1488405.5685802049
2016-06-13,983734.2669476492,83,1476268.2361323463
2016-06-14,980630.6774510366,83,1471610.7480832012
2016-06-15,979339.6881512624,83,1469673.3890214325
2016-06-16,983297.0887879354,83,1475612.172546477
2016-06-17,978411.5341786369,83,1468280.5289025323
2016-06-20,986419.8359154684,83,1480298.4100282255
2016-06-21,986221.7344254476,83,1480001.123507796
2016-06-22,982832.9809998496,83,1474915.696263488
2016-06-23,996880.5213250144,83,1495996.5290397773
2016-06-24,959788.0268067344,83,1440332.643683668
2016-06-27,943655.0752152426,83,1416122.280387614
2016-06-28,1000000.0,84,1416122.280387614
2016-06-29,1002486.1401565552,84,1419642.958855478
2016-06-30,1005935.2357948304,84,1424527.3000360273
2016-07-01,1006846.7957113266,84,1425818.1803436861
2016-07-05,1002857.759067726,84,1420169.2166754003
2016-07-06,1007651.2322877884,84,1426957.3609027723
2016-07-07,1006630.1180453262,84,1425511.3382732004
2016-07-08,1023806.8564520874,84,1449835.7002354045
2016-07-11,1027157.1525705872,84,1454580.1292147082
2016-07-12,1034767.7517121582,84,1465357.668226186
2016-07-13,1034879.239279724,84,1465515.548254602
2016-07-14,1043195.6757421264,84,1477292.6392224377
2016-07-15,1043615.2412099608,84,1477886.7952295195
2016-07-18,1044128.4242696532,84,1478613.5251942673
2016-07-19,1045674.9336131096,84,1480803.5715323638
2016-07-20,1049087.7266511326,84,1485636.5037918596
2016-07-21,1045177.626141489,84,1480099.3233415985
2016-07-22,1049047.7898134177,84,1485579.9483461631
2016-07-25,1045938.6687349264,84,1481177.052714489
2016-07-26,1041007.1542881412,84,1474193.4252303431
2016-07-27,1000000.0,85,1474193.4252303431
2016-07-28,999944.546483612,86,1474193.4252303431
2016-07-29,998937.9867404934,86,1472709.4791849097
2016-08-01,999646.1736616133,86,1473753.5415847902
2016-08-02,995961.6224880216,86,1468321.4992439076
2016-08-03,998075.6092798233,86,1471438.0974997377
2016-08-04,997364.5346810836,86,1470389.7778684178
2016-08-05,1006492.563922449,86,1483847.004811904
2016-08-08,1004107.89947085,86,1480331.3532007316
2016-08-09,1004486.353023096,86,1480889.2978792023
2016-08-10,1003060.7837653598,86,1478787.6165066145
2016-08-11,1010391.9999709568,86,1489595.846590212
2016-08-12,1008571.175736948,86,1486911.4506167402
2016-08-15,1010425.6054130038,86,1489645.3902593001
2016-08-16,1004994.6261191806,86,1481638.6322888995
2016-08-17,1005742.1665435276,86,1482740.7125817933
2016-08-18,1006691.5570941408,86,1484140.375505714
2016-08-19,1005071.7941241702,86,1481752.3991632666
2016-08-22,1004774.0737567386,86,1481313.4774152874
2016-08-23,1006267.9167952976,86,1483515.8131283168
2016-08-24,1000000.0,87,1483515.8131283168
2016-08-25,999936.4067991256,88,1483515.8131283168
2016-08-26,999270.0426467896,88,1482527.18850122
2016-08-29,1002010.3551534652,88,1486592.7439794727
2016-08-30,1000526.8854579924,88,1484391.8532662569
2016-08-31,997796.15290184,88,1480340.510699939
2016-09-01,996687.4387970064,88,1478695.611188755
2016-09-02,999486.2683144244,88,1482847.9830987158
2016-09-06,1001922.2638548143,88,1486462.0508337298
2016-09-07,999617.766611019,88,1483043.0753076512
2016-09-08,996121.3365768776,88,1477855.7361830068
2016-09-09,975864.7902752208,88,1447802.9182702466
2016-09-12,990938.8464639664,88,1470166.9411940377
2016-09-13,975429.9253013268,88,1447157.7481764678
2016-09-14,973324.0098518028,88,1444033.39061809
2016-09-15,983055.7362284812,88,1458471.4787511693
2016-09-16,978983.2992873116,88,1452429.5699266547
2016-09-19,978536.2154556084,88,1451766.2718112788
2016-09-20,981690.375475132,88,1456445.8156645515
2016-09-21,989315.9067022436,88,1467759.1312734273
2016-09-22,1000000.0,89,1467759.1312734273
2016-09-23,998287.5497474672,89,1465245.6667784208
2016-09-26,995077.2028833388,89,1460533.6508540413
2016-09-27,997484.9981615066,89,1464067.7143598092
2016-09-28,999763.3165655136,89,1467411.7370012389
2016-09-29,990740.2623067856,89,1454168.0667210151
2016-09-30,997951.792779434,89,1464752.8564227014
2016-10-03,993677.0561156158,89,1458478.5726505928
2016-10-04,990154.5563063506,89,1453308.391390635
2016-10-05,990996.3323531036,89,1454543.915869744
2016-10-06,993120.0012825966,89,1457660.950332809
2016-10-07,987173.207652874,89,1448932.489680985
2016-10-10,993135.7532081528,89,1457684.0703653793
2016-10-11,979368.3125293846,89,1437476.783594852
2016-10-12,980637.387431816,89,1439339.4798711655
2016-10-13,978920.5980393448,89,1436819.6465638925
2016-10-14,980551.731788353,89,1439213.7580183276
2016-10-17,976458.5745271454,89,1433205.989072452
2016-10-18,977428.066619278,89,1434628.9699433772
2016-10-19,977312.3103353806,89,1434459.0676006842
2016-10-20,1000000.0,90,1434459.0676006842
2016-10-21,1000117.7421707154,90,1434627.9639251058
2016-10-24,1001716.4098606108,90,1436921.1872889567
2016-10-25,1000341.0110979078,90,1434948.2340622307
2016-10-26,1003520.9887050628,90,1439509.781775581
2016-10-27,1002617.8711334228,90,1438214.2965858327
2016-10-28,993459.6880548628,90,1425077.257826045
2016-10-31,991327.1409879092,90,1422018.2063487682
2016-11-01,985763.904543436,90,1414037.971385787
2016-11-02,980024.5626359348,90,1405805.1203445115
2016-11-03,976317.8321919802,90,1400487.9672480293
2016-11-04,973103.93205694,90,1395877.7590569577
2016-11-07,996584.0544190768,90,1429559.0334876983
2016-11-08,999285.4571271304,90,1433434.0850975069
2016-11-09,1014682.3524365786,90,1455520.3011870435
2016-11-10,1030558.6524916476,90,1478294.2037609864
2016-11-11,1035609.0644453142,90,1485538.8129830423
2016-11-14,1040997.9976568392,90,1493269.0170930086
2016-11-15,1042903.0869574756,90,1496001.7897148957
2016-11-16,1037788.93934453,90,1488665.7542984576
2016-11-17,1000000.0,91,1488665.7542984576
2016-11-18,999561.6061361312,91,1488013.1323664216
2016-11-21,999900.7043224334,92,1488013.1323664216
2016-11-22,1001668.1568264008,92,1490643.3860759833
2016-11-23,1003331.8614231108,92,1493119.2462064754
2016-11-25,1004918.0024978636,92,1495479.6793363004
2016-11-28,1000877.7956410104,92,1489467.2014627617
2016-11-29,1004380.146940506,92,1494679.2637258254
2016-11-30,1005310.5043601608,92,1496063.7852610704
2016-12-01,1009248.3071500624,92,1501923.8694061388
2016-12-02,1006733.8273766822,92,1498181.9189227705
2016-12-05,1013599.5923381232,92,1508399.2818891148
2016-12-06,1014884.162685978,92,1510310.9292544916
2016-12-07,1030800.8769820728,92,1533997.5611313665
2016-12-08,1033374.371851305,92,1537827.3355729096
2016-12-09,1038639.0007747211,92,1545661.9504913858
2016-12-12,1038767.7507747211,92,1545853.551207301
2016-12-13,1046421.4076732196,92,1557243.4241480445
2016-12-14,1041676.9841617146,92,1550182.9585837051
2016-12-15,1045184.1928027668,92,1555402.249352553
2016-12-16,1000000.0,93,1555402.249352553
2016-12-19,999924.4931354522,94,1555402.249352553
2016-12-20,1001199.800476074,94,1557386.0150466994
2016-12-21,1000704.8016059876,94,1556616.0345519274
2016-12-22,999876.8404182432,94,1555328.1246120916
2016-12-23,1000427.107980751,94,1556184.0766468165
2016-12-27,1000452.3065594024,94,1556223.2735323652
2016-12-28,994877.7225542984,94,1547551.898283265
2016-12-29,994759.1816292934,94,1547367.5055389542
2016-12-30,991009.6554292736,94,1541535.0436625283
2017-01-03,997467.7135397168,94,1551580.680288485
2017-01-04,1003402.1843322658,94,1560811.8665258617
2017-01-05,1000820.3632457618,94,1556795.7929593648
2017-01-06,1005509.827269352,94,1564090.3466387913
2017-01-09,1003038.6713855627,94,1560246.4149754173
2017-01-10,1001564.898218708,94,1557953.9317784377
2017-01-11,1005616.287819437,94,1564255.9481219095
2017-01-12,1002711.0792823792,94,1559736.8390047716
2017-01-13,1002906.2172036056,94,1560040.3798858013
2017-01-17,1001627.776016342,94,1558051.7394314613
2017-01-18,1000000.0,95,1558051.7394314613
2017-01-19,999117.157639694,95,1556676.2253563427
2017-01-20,1000971.1675449368,95,1559564.8687141296
2017-01-23,1000405.0599470136,95,1558682.84378648
2017-01-24,1005484.7311792372,95,1566597.2343855859
2017-01-25,1014873.2175220486,95,1581224.9818626319
2017-01-26,1017207.6748704374,95,1584862.1871949171
2017-01-27,1017598.0295743232,95,1585470.3800203018
2017-01-30,1011815.9152578828,95,1576461.5467519802
2017-01-31,1008713.589962282,95,1571627.963428887
2017-02-01,1009878.6118946684,95,1573443.1278771176
2017-02-02,1011456.7779569852,95,1575901.992255622
2017-02-03,1029614.7177097242,95,1604193.0018718687
2017-02-06,1025427.4700662992,95,1597669.0533976003
2017-02-07,1025518.1120607298,95,1597810.2783146882
2017-02-08,1026717.2095118748,95,1599678.5341841928
2017-02-09,1032378.3074313388,95,1608498.8176447055
2017-02-10,1036022.3017398106,95,1614176.3493154983
2017-02-13,1041021.8415349844,95,1621965.8909897255
2017-02-14,1045684.3637581402,95,1629230.3418496514
2017-02-15,1000000.0,96,1629230.3418496514
2017-02-16,999700.1599979398,96,1628741.8334205947
2017-02-17,999590.7772893906,96,1628563.6237929526
2017-02-21,1003702.3276849746,96,1635262.286449482
2017-02-22,1004259.966255951,96,1636170.8081291025
2017-02-23,1006674.395099144,96,1640104.4688586693
2017-02-24,1006323.1611217194,96,1639532.2278055607
2017-02-27,1007317.217420662,96,1641151.774489305
2017-02-28,1006942.39219199,96,1640541.0978538617
2017-03-01,1021733.505535946,96,1664639.228503572
2017-03-02,1017181.5099645004,96,1657222.9792026079
2017-03-03,1019126.1538186416,96,1660391.2519738658
2017-03-06,1016609.5517373428,96,1656291.127504652
2017-03-07,1013167.9189916,96,1650683.9150097845
2017-03-08,1011944.7632260666,96,1648691.112523769
2017-03-09,1012555.4880458642,96,1649686.123930704
2017-03-10,1017009.992339512,96,1656943.5374838144
2017-03-13,1015174.8783792458,96,1653953.714138997
2017-03-14,1012230.504567524,96,1649156.6509871923
2017-03-15,1017937.9582621192,96,1658455.4077211288
2017-03-16,1000000.0,97,1658455.4077211288
2017-03-17,998235.6597827912,97,1655529.3281468388
2017-03-20,996636.3112703324,97,1652876.879957521
2017-03-21,987694.9388738632,97,1638048.0125541482
2017-03-22,988972.6987443926,97,1640167.1203211967
2017-03-23,987463.045629654,97,1637663.4279492754
2017-03-24,984388.0042138292,97,1632563.6088842344
2017-03-27,980993.2047198336,97,1626933.4853052883
2017-03-28,986699.0216463548,97,1636396.3282425443
2017-03-29,984443.541129307,97,1632655.7143820366
2017-03-30,987921.2175895732,97,1638423.2857138696
2017-03-31,985517.6213295024,97,1634437.028498377
2017-04-03,984998.238572014,97,1633575.6553555434
2017-04-04,986135.9600238116,97,1635462.515649757
2017-04-05,984446.1799131492,97,1632660.0906873695
2017-04-06,984612.1910327552,97,1632935.412726422
2017-04-07,984886.4761691458,97,1633390.3023941265
2017-04-10,984585.908028704,97,1632891.823536222
2017-04-11,985780.205670107,97,1634872.5129180355
2017-04-12,982462.155155985,97,1629369.674099798
2017-04-13,1000000.0,98,1629369.674099798
2017-04-17,1001418.93489933,98,1631681.6435942885
2017-04-18,1000904.9653018948,98,1630844.197118818
2017-04-19,1000234.1429239268,98,1629751.1794794493
2017-04-20,1003778.2132942196,98,1635525.7802636803
2017-04-21,1003268.1421140668,98,1634694.6857511068
2017-04-24,1014392.2379152296,98,1652819.9501013027
2017-04-25,1025189.1363886792,98,1670412.0890482755
2017-04-26,1023885.2558497388,98,1668287.5856394775
2017-04-27,1026242.1306055982,98,1672127.805892326
2017-04-28,1026224.0225962598,98,1672098.3012510517
2017-05-01,1023549.7031840284,98,1667740.8463019053
2017-05-02,1026018.4104899366,98,1671763.2831203807
2017-05-03,1027450.6102503736,98,1674096.8659772899
2017-05-04,1029686.8912104566,98,1677740.594356416
2017-05-05,1032478.8972300488,98,1682289.8042946435
2017-05-08,1033003.9688776928,98,1683145.3401140443
2017-05-09,1031977.2218989332,98,1681472.3897238798
2017-05-10,1029532.3934306104,98,1677488.860359219
2017-05-11,1027575.474157234,98,1674300.3154405179
2017-05-12,1000000.0,99,1674300.3154405179
2017-05-15,1000095.7574390408,100,1674300.3154405179
2017-05-16,999639.5953098292,100,1673536.6361716578
2017-05-17,992606.7724674222,100,1661762.7061095687
2017-05-18,993337.5806533812,100,1662986.1813289926
2017-05-19,997030.6626152036,100,1669168.9175796302
2017-05-22,1001394.7003994824,100,1676474.9278136129
2017-05-23,1001360.279782829,100,1676417.302882308
2017-05-24,1005534.601012924,100,1683405.7010434952
2017-05-25,1012938.696137817,100,1695801.1928861006
2017-05-26,1011278.4000860974,100,1693021.6248472992
2017-05-30,1010422.9414669032,100,1691589.46735107
2017-05-31,1011467.5481375118,100,1693338.285166866
2017-06-01,1019150.4568953932,100,1706200.5500661405
2017-06-02,1026433.2600268628,100,1718392.982130381
2017-06-05,1026840.3250617292,100,1719074.4659895136
2017-06-06,1022968.5007628704,100,1712592.4900420206
2017-06-07,1026587.531047752,100,1718651.253417922
2017-06-08,1023595.814830711,100,1713642.7016181154
2017-06-09,1019954.006603172,100,1707545.8047772008
2017-06-12,1000000.0,101,1707545.8047772008
2017-06-13,1001245.317407608,101,1709672.2412921782
2017-06-14,1003463.8846742628,101,1713460.54652097
2017-06-15,1002357.4886625286,101,1711571.3246527114
2017-06-16,1002630.1668819422,101,1712036.935202325
2017-06-19,1012069.3892711634,101,1728154.8397933987
2017-06-20,1010803.4045960688,101,1725993.1129725287
2017-06-21,1012452.4252387366,101,1728808.8912529072
2017-06-22,1012487.8739945424,101,1728869.421627168
2017-06-23,1010338.841570438,101,1725199.8503270582
2017-06-26,1010915.8996972804,101,1726185.2035106607
2017-06-27,1005639.1537320894,101,1717174.9180749238
2017-06-28,1013355.3544462008,101,1730350.6842331237
2017-06-29,1004541.4970052294,101,1715300.6189358884
2017-06-30,1004552.2277715256,101,1715318.9422108594
2017-07-03,1009231.3254868292,101,1723308.7158847689
2017-07-05,1013290.7999779484,101,1730240.4545216793
2017-07-06,1007138.985429456,101,1719735.9493976338
2017-07-07,1012328.65961807,101,1728597.5557865624
2017-07-10,1012217.2311379216,101,1728407.2865527521
2017-07-11,1000000.0,102,1728407.2865527521
2017-07-12,1000996.3324632648,102,1730129.3548420882
2017-07-13,1001522.545770836,102,1731038.865757175
2017-07-14,1003551.0987417224,102,1734545.0314932135
2017-07-17,1003919.2201454166,102,1735181.2952096944
2017-07-18,999766.6357795948,102,1728003.9381337832
2017-07-19,1005417.7569725268,102,1737771.3771808397
2017-07-20,1002716.0722419972,102,1733101.7656066238
2017-07-21,1002026.5590355152,102,1731910.0059563657
2017-07-24,999346.1237327808,102,1727277.1220479864
2017-07-25,1004524.978644585,102,1736228.2926135482
2017-07-26,1010919.9528114552,102,1747281.4125608834
2017-07-27,1011977.250457024,102,1749108.8535155396
2017-07-28,1016180.6817390674,102,1756374.0947719475
2017-07-31,1020577.0164406056,102,1763972.7517042106
2017-08-01,1023114.4964134448,102,1768358.5505787474
2017-08-02,1024024.09803698,102,1769930.7126527259
2017-08-03,1023616.0010902636,102,1769225.3549164014
2017-08-04,1027685.7491829152,102,1776259.5371741748
2017-08-07,1031480.3726951831,102,1782818.192102503
2017-08-08,1000000.0,103,1782818.192102503
2017-08-09,999177.0013177872,103,1781350.9350797776
2017-08-10,995162.644922066,103,1774194.0674679028
2017-08-11,996177.5282493592,103,1776003.4199266627
2017-08-14,1000754.0117567064,103,1784162.4579794183
2017-08-15,1001020.9794979098,103,1784638.41292514
2017-08-16,1003583.0667069094,103,1789206.148611098
2017-08-17,991730.3649699232,103,1768074.936328834
2017-08-18,988731.7331225416,103,1762728.920919904
2017-08-21,991712.821167662,103,1768043.658919004
2017-08-22,1001380.0372550032,103,1785278.547626502
2017-08-23,996933.7833392164,103,1777351.68525873
2017-08-24,997451.710348799,103,1778275.0549535954
2017-08-25,998731.4434668564,103,1780556.586437504
2017-08-28,1000033.9440524124,104,1780556.586437504
2017-08-29,1001769.6113383468,104,1783646.9353563732
2017-08-30,1003295.228259436,104,1786363.2904095007
2017-08-31,1006251.0580141796,104,1791626.1339054618
2017-09-01,1008719.22456432,104,1796020.6949435284
2017-09-05,1001900.185850262,104,1783879.4227720192
2017-09-06,1000000.0,105,1783879.4227720192
2017-09-07,1000145.291171074,105,1784138.6047024084
2017-09-08,1001249.9769514088,105,1786109.2309345764
2017-09-11,1009561.4416297914,105,1800935.8817474397
2017-09-12,1009540.3699378968,105,1800898.2923898662
2017-09-13,1010287.1294936144,105,1802230.421395069
2017-09-14,1010682.2723864596,105,1802935.3086706703
2017-09-15,1013944.3667819444,105,1808754.4917379154
2017-09-18,1015998.264520428,105,1812418.3976500742
2017-09-19,1016056.0425826684,105,1812521.4667463927
2017-09-20,1019487.300139164,105,1818642.4164956561
2017-09-21,1018606.7450053444,105,1817071.612311819
2017-09-22,1019119.5753237954,105,1817986.4397642773
2017-09-25,1014389.8422076456,105,1809549.1661831744
2017-09-26,1012134.8122203104,105,1805526.4645910333
2017-09-27,1013001.2864746744,105,1807072.1501837552
2017-09-28,1016217.7554230386,105,1812809.9429547272
2017-09-29,1018069.386743992,105,1816113.029966736
2017-10-02,1024567.691141575,105,1827705.2214644933
2017-10-03,1028142.983492344,105,1834083.1119194245
2017-10-04,1000000.0,106,1834083.1119194245
2017-10-05,1000945.3299757004,106,1835816.9256630477
2017-10-06,1000686.036835861,106,1835341.3604942318
2017-10-09,999275.191025543,106,1832753.7520200054
2017-10-10,1000831.8270563124,106,1835608.7518754445
2017-10-11,1001538.097215866,106,1836904.1100475348
2017-10-12,998470.9041953392,106,1831278.6231275892
2017-10-13,999143.779398464,106,1832512.7321740699
2017-10-16,1002712.130251171,106,1839057.384210423
2017-10-17,1002911.6933375588,106,1839423.3994969295
2017-10-18,1011288.973997608,106,1854788.0284793347
2017-10-19,1009563.8097558172,106,1851623.9338781792
2017-10-20,1018675.674501911,106,1868335.8511270836
2017-10-23,1014495.6699105796,106,1860669.3752983771
2017-10-24,1018459.7207116354,106,1867939.7739273843
2017-10-25,1010487.2992524374,106,1853317.6903679653
2017-10-26,1013054.767392086,106,1858026.6403232857
2017-10-27,1010558.1819413604,106,1853447.695110646
2017-10-30,1009159.3188641892,106,1850882.063964919
2017-10-31,1011981.140297142,106,1856057.5189999498
2017-11-01,1000000.0,107,1856057.5189999498
2017-11-02,1000416.7319787976,107,1856830.9975226047
2017-11-03,1000384.9390510558,107,1856771.9880200184
2017-11-06,1001388.619743347,107,1858634.8771156208
2017-11-07,1003073.4983942033,107,1861762.1088041451
2017-11-08,1002623.8462442168,107,1860927.528550228
2017-11-09,998313.3072094268,107,1852926.9201637635
2017-11-10,998237.429167076,107,1852786.0861527312
2017-11-13,1001358.3296288832,107,1858578.656920919
2017-11-14,1000639.76970121,107,1857244.9683643088
2017-11-15,995713.7296041794,107,1848101.95460332
2017-11-16,1007254.237492256,107,1869521.8010420627
2017-11-17,1002582.5352419775,107,1860850.8529539045
2017-11-20,1007723.0538767738,107,1870391.9512175776
2017-11-21,1014577.4301127356,107,1883114.0677683891
2017-11-22,1009117.2088071022,107,1872979.5829586643
2017-11-24,1010325.656339756,107,1875222.5310879634
2017-11-27,1010569.1153165016,107,1875674.40495232
2017-11-28,1023983.9621564064,107,1900573.1322957582
2017-11-29,1027609.4273282205,107,1907302.204187776
2017-11-30,1000000.0,108,1907302.204187776
2017-12-01,999236.702354431,108,1905846.364905931
