date,close,account_value,action,turnover,trade_cost,selected_checkpoint,warm_start_from,agent_family,_single_window,buy_hold,cash,sma_timing,sma_turnover,sma_trade_cost,constant_mix_50,cmix_turnover,cmix_trade_cost,vol_mom,vol_mom_turnover,vol_mom_trade_cost,d3qn_compounded,buy_hold_compounded,cash_compounded,sma_timing_compounded,constant_mix_50_compounded,vol_mom_compounded
2021-04-17 00:34:18.281751+00:00,61305.61500000001,99771.24802134135,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99771.25056478893,100000.0,99992.00031999042,0.0,0.0,99885.56517459665,0.0,0.0,99995.97360780963,0.1790371208444352,0.7161032936201082,99771.24802134135,99775.24145472002,100000.0,99992.00031999042,99887.56286592301,99995.97360780963
2021-04-17 00:34:19.281751+00:00,61305.61500000001,99771.24802134135,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99771.25056478893,100000.0,99992.00031999042,0.0,0.0,99885.56517459665,0.0,0.0,99995.97358429457,5.879178935860906e-06,2.3515063413803716e-05,99771.24802134135,99775.24145472002,100000.0,99992.00031999042,99887.56286592301,99995.97358429457
2021-04-17 00:34:20.281751+00:00,61305.61500000001,99771.24802134135,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99771.25056478893,100000.0,99992.00031999042,0.0,0.0,99885.56517459665,0.0,0.0,99994.68889802412,0.32119413540333425,1.2846862704464002,99771.24802134135,99775.24145472002,100000.0,99992.00031999042,99887.56286592301,99994.68889802412
2021-04-17 00:34:21.281751+00:00,61305.61500000001,99771.24802134135,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99771.25056478893,100000.0,99992.00031999042,0.0,0.0,99885.56517459665,0.0,0.0,99994.68887234305,6.420801452679094e-06,2.5681071314620496e-05,99771.24802134135,99775.24145472002,100000.0,99992.00031999042,99887.56286592301,99994.68887234305
2021-04-17 00:34:22.281751+00:00,61305.61500000001,99771.24802134135,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99771.25056478893,100000.0,99992.00031999042,0.0,0.0,99885.56517459665,0.0,0.0,99994.68887234254,1.2835274478376649e-10,5.133683101203986e-10,99771.24802134135,99775.24145472002,100000.0,99992.00031999042,99887.56286592301,99994.68887234254
2021-04-17 00:34:23.281751+00:00,61305.61500000001,99771.24802134135,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99771.25056478893,100000.0,99992.00031999042,0.0,0.0,99885.56517459665,0.0,0.0,99992.68807359818,0.5002212514295881,2.000798744353233,99771.24802134135,99775.24145472002,100000.0,99992.00031999042,99887.56286592301,99992.68807359818
2021-04-17 00:34:24.281751+00:00,61305.61500000001,99771.24802134135,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99771.25056478893,100000.0,99992.00031999042,0.0,0.0,99885.56517459665,0.0,0.0,99992.68807359818,0.0,0.0,99771.24802134135,99775.24145472002,100000.0,99992.00031999042,99887.56286592301,99992.68807359818
2021-04-17 00:34:25.281751+00:00,61296.61,99756.59469816997,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99756.59546164157,100000.0,99992.00031999042,0.0,0.0,99878.22908064141,3.672445585723348e-05,0.00014671454336268042,99992.68807359818,0.0,0.0,99756.59469816997,99760.58576536266,100000.0,99992.00031999042,99880.22662524736,99992.68807359818
2021-04-17 00:34:26.281751+00:00,61268.655,99711.1026458427,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99711.10035797874,100000.0,99992.00031999042,0.0,0.0,99855.45333716676,0.00011404201688092862,0.0004554950289836768,99992.68807359818,0.0,0.0,99711.1026458427,99715.08884187748,100000.0,99992.00031999042,99857.45042626241,99992.68807359818
2021-04-17 00:34:27.281751+00:00,61260.50500000001,99697.83519011225,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99697.83671659611,100000.0,99992.00031999042,0.0,0.0,99848.81178270429,3.3259670278167274e-05,0.00013283355745885572,99992.68807359818,0.0,0.0,99697.83519011225,99701.82466994389,100000.0,99992.00031999042,99850.80873897018,99992.68807359818
2021-04-17 00:34:28.281751+00:00,61259.295,99695.87081837257,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99695.86751339694,100000.0,99992.00031999042,0.0,0.0,99847.82567037389,4.938642545318732e-06,1.9723917080827214e-05,99992.68807359818,0.0,0.0,99695.87081837257,99699.85538797581,100000.0,99992.00031999042,99849.82260691773,99992.68807359818
2021-04-17 00:34:29.281751+00:00,61257.00500000001,99692.13914778619,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99692.14067428454,100000.0,99992.00031999042,0.0,0.0,99845.95937323743,9.34579399572031e-06,3.7324470980149016e-05,99992.68807359818,0.0,0.0,99692.13914778619,99696.12839978836,100000.0,99992.00031999042,99847.9562724557,99992.68807359818
2021-04-17 00:34:30.281751+00:00,61257.00500000001,99692.13914778619,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99692.14067428454,100000.0,99992.00031999042,0.0,0.0,99845.95937323669,1.8691026426111267e-10,7.464669919887083e-10,99992.68807359818,0.0,0.0,99692.13914778619,99696.12839978836,100000.0,99992.00031999042,99847.95627245496,99992.68807359818
2021-04-17 00:34:31.281751+00:00,61257.00500000001,99692.13914778619,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99692.14067428454,100000.0,99992.00031999042,0.0,0.0,99845.95937323669,3.716463246511902e-15,1.4842508256137146e-14,99992.68807359818,0.0,0.0,99692.13914778619,99696.12839978836,100000.0,99992.00031999042,99847.95627245496,99992.68807359818
2021-04-17 00:34:32.281751+00:00,61250.00500000001,99680.74706313408,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99680.7485896614,100000.0,99992.00031999042,0.0,0.0,99840.25442819712,2.856979367953838e-05,0.00011409319611921376,99992.68807359818,0.0,0.0,99680.74706313408,99684.73585947727,100000.0,99992.00031999042,99842.25121331762,99992.68807359818
2021-04-17 00:34:33.281751+00:00,61250.00500000001,99680.74706313408,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99680.7485896614,100000.0,99992.00031999042,0.0,0.0,99840.25442819484,5.713787520264257e-10,2.281795544978554e-09,99992.68807359818,0.0,0.0,99680.74706313408,99684.73585947727,100000.0,99992.00031999042,99842.25121331535,99992.68807359818
2021-04-17 00:34:34.281751+00:00,61250.00500000001,99680.74706313408,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99680.7485896614,100000.0,99992.00031999042,0.0,0.0,99840.25442819484,1.1368654800744149e-14,4.54006134892512e-14,99992.68807359818,0.0,0.0,99680.74706313408,99684.73585947727,100000.0,99992.00031999042,99842.25121331535,99992.68807359818
2021-04-17 00:34:35.281751+00:00,61250.00500000001,99680.74706313408,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99680.7485896614,100000.0,99992.00031999042,0.0,0.0,99840.25442819484,0.0,0.0,99992.68807359818,0.0,0.0,99680.74706313408,99684.73585947727,100000.0,99992.00031999042,99842.25121331535,99992.68807359818
2021-04-17 00:34:36.281751+00:00,61250.00500000001,99680.74706313408,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99680.7485896614,100000.0,99992.00031999042,0.0,0.0,99840.25442819484,0.0,0.0,99992.68807359818,0.0,0.0,99680.74706313408,99684.73585947727,100000.0,99992.00031999042,99842.25121331535,99992.68807359818
2021-04-17 00:34:37.281751+00:00,61250.00500000001,99680.74706313408,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99680.7485896614,100000.0,99992.00031999042,0.0,0.0,99840.25442819484,0.0,0.0,99992.68807359818,0.0,0.0,99680.74706313408,99684.73585947727,100000.0,99992.00031999042,99842.25121331535,99992.68807359818
2021-04-17 00:34:38.281751+00:00,61250.00500000001,99680.74706313408,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99680.7485896614,100000.0,99992.00031999042,0.0,0.0,99840.25442819484,0.0,0.0,99992.68807359818,0.0,0.0,99680.74706313408,99684.73585947727,100000.0,99992.00031999042,99842.25121331535,99992.68807359818
2021-04-17 00:34:39.281751+00:00,61250.00500000001,99680.74706313408,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99680.7485896614,100000.0,99992.00031999042,0.0,0.0,99840.25442819484,0.0,0.0,99992.68807359818,0.0,0.0,99680.74706313408,99684.73585947727,100000.0,99992.00031999042,99842.25121331535,99992.68807359818
2021-04-17 00:34:40.281751+00:00,61250.00500000001,99680.74706313408,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99680.7485896614,100000.0,99992.00031999042,0.0,0.0,99840.25442819484,0.0,0.0,99992.68807359818,0.0,0.0,99680.74706313408,99684.73585947727,100000.0,99992.00031999042,99842.25121331535,99992.68807359818
2021-04-17 00:34:41.281751+00:00,61245.705,99673.74779683835,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99673.75059482145,100000.0,99992.00031999042,0.0,0.0,99836.74976170505,1.755163507371734e-05,7.008982529765895e-05,99992.68807359818,0.0,0.0,99673.74779683835,99677.73758471473,100000.0,99992.00031999042,99838.74647673294,99992.68807359818
2021-04-17 00:34:42.281751+00:00,61245.705,99673.74779683835,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99673.75059482145,100000.0,99992.00031999042,0.0,0.0,99836.74976170366,3.5102216234838763e-10,1.4017544185468346e-09,99992.68807359818,0.0,0.0,99673.74779683835,99677.73758471473,100000.0,99992.00031999042,99838.74647673154,99992.68807359818
2021-04-17 00:34:43.281751+00:00,61245.705,99673.74779683835,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99673.75059482145,100000.0,99992.00031999042,0.0,0.0,99836.74976170366,6.996340852730195e-15,2.793883907038797e-14,99992.68807359818,0.0,0.0,99673.74779683835,99677.73758471473,100000.0,99992.00031999042,99838.74647673154,99992.68807359818
2021-04-17 00:34:44.281751+00:00,61231.775,99651.07805695586,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99651.08034642141,100000.0,99992.00031999042,0.0,0.0,99825.39587380356,5.686759721043409e-05,0.0002270664046575277,99992.68807359818,0.0,0.0,99651.07805695586,99655.06642949568,100000.0,99992.00031999042,99827.39236175595,99992.68807359818
2021-04-17 00:34:45.281751+00:00,61231.815,99651.14798604691,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99651.14544404783,100000.0,99992.00031999042,0.0,0.0,99825.4284789054,1.6217652909370556e-07,6.475801361122135e-07,99992.68807359818,0.0,0.0,99651.14798604691,99655.13152972604,100000.0,99992.00031999042,99827.4249675099,99992.68807359818
2021-04-17 00:34:46.281751+00:00,61231.815,99651.14798604691,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99651.14544404783,100000.0,99992.00031999042,0.0,0.0,99825.4284789054,0.0,0.0,99992.68807359818,0.0,0.0,99651.14798604691,99655.13152972604,100000.0,99992.00031999042,99827.4249675099,99992.68807359818
2021-04-17 00:34:47.281751+00:00,61231.815,99651.14798604691,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99651.14544404783,100000.0,99992.00031999042,0.0,0.0,99825.4284789054,0.0,0.0,99992.68807359818,0.0,0.0,99651.14798604691,99655.13152972604,100000.0,99992.00031999042,99827.4249675099,99992.68807359818
2021-04-17 00:34:48.281751+00:00,61231.815,99651.14798604691,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99651.14544404783,100000.0,99992.00031999042,0.0,0.0,99825.4284789054,0.0,0.0,99992.68807359818,0.0,0.0,99651.14798604691,99655.13152972604,100000.0,99992.00031999042,99827.4249675099,99992.68807359818
2021-04-17 00:34:49.281751+00:00,61240.6,99665.44530657292,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99665.44251024986,100000.0,99992.00031999042,0.0,0.0,99832.58937107955,3.586521911889927e-05,0.0001432221401613809,99992.68807359818,0.0,0.0,99665.44530657292,99669.42916781643,100000.0,99992.00031999042,99834.58600290045,99992.68807359818
2021-04-17 00:34:50.281751+00:00,61240.955,99666.01745368156,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99666.02025168433,100000.0,99992.00031999042,0.0,0.0,99832.87872046875,1.4491977924566711e-06,5.787161370784943e-06,99992.68807359818,0.0,0.0,99666.01745368156,99670.00693236079,100000.0,99992.00031999042,99834.87535807658,99992.68807359818
2021-04-17 00:34:51.281751+00:00,61240.955,99666.01745368156,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99666.02025168433,100000.0,99992.00031999042,0.0,0.0,99832.87872046875,2.915255057226607e-16,1.1641182945984217e-15,99992.68807359818,0.0,0.0,99666.01745368156,99670.00693236079,100000.0,99992.00031999042,99834.87535807658,99992.68807359818
2021-04-17 00:34:52.281751+00:00,61240.955,99666.01745368156,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99666.02025168433,100000.0,99992.00031999042,0.0,0.0,99832.87872046875,0.0,0.0,99992.68807359818,0.0,0.0,99666.01745368156,99670.00693236079,100000.0,99992.00031999042,99834.87535807658,99992.68807359818
2021-04-17 00:34:53.281751+00:00,61238.025,99661.24956110952,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99661.25185054922,100000.0,99992.00031999042,0.0,0.0,99830.49048056718,1.1961236123951415e-05,4.776240990578273e-05,99992.68807359818,0.0,0.0,99661.24956110952,99665.23834048773,100000.0,99992.00031999042,99832.48707041069,99992.68807359818
2021-04-17 00:34:54.281751+00:00,61238.215,99661.56106342423,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99661.56106427469,100000.0,99992.00031999042,0.0,0.0,99830.64534687728,7.754214330481726e-07,3.0964638481345563e-06,99992.68807359818,0.0,0.0,99661.56106342423,99665.54756658188,100000.0,99992.00031999042,99832.64193981809,99992.68807359818
2021-04-17 00:34:55.281751+00:00,61235.925,99657.83575002795,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99657.83422516227,100000.0,99992.00031999042,0.0,0.0,99828.77872854141,9.348912350143865e-06,3.733050018928097e-05,99992.68807359818,0.0,0.0,99657.83575002795,99661.8205783944,100000.0,99992.00031999042,99830.77528415022,99992.68807359818
2021-04-17 00:34:56.281751+00:00,61235.945,99657.86753597842,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99657.86677397547,100000.0,99992.00031999042,0.0,0.0,99828.79503053843,8.146443025371189e-08,3.2530308946739084e-07,99992.68807359818,0.0,0.0,99657.86753597842,99661.85312850957,100000.0,99992.00031999042,99830.79158647328,99992.68807359818
2021-04-17 00:34:57.281751+00:00,61235.925,99657.83575002795,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99657.83422516227,100000.0,99992.00031999042,0.0,0.0,99828.77872789273,8.165140289824882e-08,3.2603661217871227e-07,99992.68807359818,0.0,0.0,99657.83575002795,99661.8205783944,100000.0,99992.00031999042,99830.77528350153,99992.68807359818
2021-04-17 00:34:58.281751+00:00,61240.765,99665.71230855695,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99665.71103795884,100000.0,99992.00031999042,0.0,0.0,99832.72381099158,1.9758860236978818e-05,7.890402258481366e-05,99992.68807359818,0.0,0.0,99665.71230855695,99669.69770626664,100000.0,99992.00031999042,99834.72044550124,99992.68807359818
2021-04-17 00:34:59.281751+00:00,61240.765,99665.71230855695,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99665.71103795884,100000.0,99992.00031999042,0.0,0.0,99832.72381099158,3.935600434079778e-15,1.5715596977132007e-14,99992.68807359818,0.0,0.0,99665.71230855695,99669.69770626664,100000.0,99992.00031999042,99834.72044550124,99992.68807359818
2021-04-17 00:35:00.281751+00:00,61250.195,99681.0585654488,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99681.05780338687,100000.0,99992.00031999042,0.0,0.0,99840.40989849308,3.8492636517875764e-05,0.00015372636183652588,99992.68807359818,0.0,0.0,99681.0585654488,99685.04508557142,100000.0,99992.00031999042,99842.40668672296,99992.68807359818
2021-04-17 00:35:01.281751+00:00,61247.515,99676.69753304291,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99676.69626241687,100000.0,99992.00031999042,0.0,0.0,99838.22559810175,1.0938980009882457e-05,4.368382366148893e-05,99992.65560346199,0.00811837118595901,0.03247013619898098,99676.69753304291,99680.68337013804,100000.0,99992.00031999042,99840.22234264607,99992.65560346199
2021-04-17 00:35:02.281751+00:00,61254.285,99687.71454347935,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99687.7140356881,100000.0,99992.00031999042,0.0,0.0,99843.74330170883,2.763202826330066e-05,0.00011035650917134987,99992.46410698959,0.07031291423217813,0.2812228163347754,99687.71454347935,99691.7015841246,100000.0,99992.00031999042,99845.74015660612,99992.46410698959
2021-04-17 00:35:03.281751+00:00,61254.285,99687.71454347935,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99687.7140356881,100000.0,99992.00031999042,0.0,0.0,99843.74330170883,5.465508433660833e-15,2.182721802373414e-14,99991.36290095022,0.2753305175320979,1.101206039376848,99687.71454347935,99691.7015841246,100000.0,99992.00031999042,99845.74015660612,99991.36290095022
2021-04-17 00:35:04.281751+00:00,61254.285,99687.71454347935,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99687.7140356881,100000.0,99988.00075996482,1.0,3.9995600255933823,99843.74330170883,7.287344578214444e-17,2.910295736496054e-16,99991.36287248532,7.117051048787886e-06,2.8464891418500393e-05,99687.71454347935,99691.7015841246,100000.0,99988.00075996482,99845.74015660612,99991.36287248532
2021-04-17 00:35:05.281751+00:00,61254.285,99687.71454347935,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99687.7140356881,100000.0,99988.00075996482,0.0,0.0,99843.74330170883,0.0,0.0,99988.77821240723,0.6462402211339389,2.584660078100569,99687.71454347935,99691.7015841246,100000.0,99988.00075996482,99845.74015660612,99988.77821240723
2021-04-17 00:35:06.281751+00:00,61260.38,99697.63176002918,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99697.63328651353,100000.0,99997.94989029312,0.0,0.0,99848.71059048176,2.487457317868084e-05,9.934875593176073e-05,99998.72742009454,0.0,0.0,99697.63176002918,99701.62123172404,100000.0,99997.94989029312,99850.70754472382,99998.72742009454
2021-04-17 00:35:07.281751+00:00,61271.05,99714.99960337156,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99714.99807836051,100000.0,100015.36698965375,0.0,0.0,99857.40596940427,4.353984932189021e-05,0.0001739127958320097,100016.14465488109,0.0,0.0,99714.99960337156,99718.98671816963,100000.0,100015.36698965375,99859.40309755217,100016.14465488109
2021-04-17 00:35:08.281751+00:00,61285.145,99737.93634523808,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99737.93685446953,100000.0,100038.3748636451,0.0,0.0,99868.89150773807,5.750423304938038e-05,0.0002297176581942395,100039.15270776922,7.273109994681476e-17,2.910295736504132e-16,99737.93634523808,99741.92641183888,100000.0,100038.3748636451,99870.88886559445,100039.15270776922
2021-04-17 00:35:09.281751+00:00,61285.145,99737.93634523808,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99737.93685446953,100000.0,100038.3748636451,0.0,0.0,99868.89150773807,1.1511105066705456e-14,4.598267263658111e-14,100039.15270776922,0.0,0.0,99737.93634523808,99741.92641183888,100000.0,100038.3748636451,99870.88886559445,100039.15270776922
2021-04-17 00:35:10.281751+00:00,61285.145,99737.93634523808,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99737.93685446953,100000.0,100038.3748636451,0.0,0.0,99868.89150773807,0.0,0.0,100039.15270776922,0.0,0.0,99737.93634523808,99741.92641183888,100000.0,100038.3748636451,99870.88886559445,100039.15270776922
2021-04-17 00:35:11.281751+00:00,61305.61500000001,99771.24802134135,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99771.25056478893,100000.0,100071.78892399302,0.0,0.0,99885.56989956068,8.348916345739574e-05,0.00033357784382026523,100072.56702792672,0.0,0.0,99771.24802134135,99775.24145472002,100000.0,100071.78892399302,99887.56759098155,100072.56702792672
2021-04-17 00:35:12.281751+00:00,61305.61500000001,99771.24802134135,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99771.25056478893,100000.0,100071.78892399302,0.0,0.0,99885.56989956068,1.6681031057072968e-14,6.664577236565543e-14,100072.56702792672,0.0,0.0,99771.24802134135,99775.24145472002,100000.0,100071.78892399302,99887.56759098155,100072.56702792672
2021-04-17 00:35:13.281751+00:00,61318.9,99792.86882485799,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99792.87111396297,100000.0,100093.47460018849,0.0,0.0,99896.39234426052,5.416942933465375e-05,0.00021645538768044759,100094.25287273825,0.0,0.0,99792.86882485799,99796.86286872467,100000.0,100093.47460018849,99898.39025212813,100094.25287273826
2021-04-17 00:35:14.281751+00:00,61322.945,99799.45487379748,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99799.45411143448,100000.0,100100.07742745313,0.0,0.0,99899.68719156968,1.6491108713143412e-05,6.589892311481549e-05,100100.85575134288,0.0,0.0,99799.45487379748,99803.4461295187,100000.0,100100.07742745313,99901.68516533358,100100.85575134288
2021-04-17 00:35:15.281751+00:00,61322.945,99799.45487379748,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99799.45411143448,100000.0,100100.07742745313,0.0,0.0,99899.68719156968,3.277468647227999e-15,1.3096330814250823e-14,100100.85575134288,0.0,0.0,99799.45487379748,99803.4461295187,100000.0,100100.07742745313,99901.68516533358,100100.85575134288
2021-04-17 00:35:16.281751+00:00,61315.845,99787.89750220288,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99787.8992827453,100000.0,100088.48779245216,0.0,0.0,99893.90385904716,2.8946795707989214e-05,0.0001156608673951176,100089.2660262272,0.0,0.0,99787.89750220288,99791.89083863176,100000.0,100088.48779245216,99895.90171714555,100089.26602622718
2021-04-17 00:35:17.281751+00:00,61315.845,99787.89750220288,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99787.8992827453,100000.0,100088.48779245216,0.0,0.0,99893.90385904486,5.789185263657596e-10,2.313147869916713e-09,100089.2660262272,0.0,0.0,99787.89750220288,99791.89083863176,100000.0,100088.48779245216,99895.90171714325,100089.26602622718
2021-04-17 00:35:18.281751+00:00,61315.845,99787.89750220288,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99787.8992827453,100000.0,100088.48779245216,0.0,0.0,99893.90385904486,1.1581059663936799e-14,4.627370221034946e-14,100089.2660262272,0.0,0.0,99787.89750220288,99791.89083863176,100000.0,100088.48779245216,99895.90171714325,100089.26602622718
2021-04-17 00:35:19.281751+00:00,61315.845,99787.89750220288,4,0.0,0.0,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99787.8992827453,100000.0,100088.48779245216,0.0,0.0,99893.90385904486,0.0,0.0,100089.2660262272,0.0,0.0,99787.89750220288,99791.89083863176,100000.0,100088.48779245216,99895.90171714325,100089.26602622718
2021-04-17 00:35:20.281751+00:00,61315.845,99786.89961324887,3,0.25000000000000006,0.9978889540143427,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99787.8992827453,100000.0,100088.48779245216,0.0,0.0,99893.90385904486,0.0,0.0,100089.2660262272,0.0,0.0,99786.89961324887,99791.89083863176,100000.0,100088.48779245216,99895.90171714325,100089.26602622718
2021-04-17 00:35:21.281751+00:00,61315.845,99786.89960327008,3,2.499999999806694e-06,9.978789749454098e-06,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99787.8992827453,100000.0,100088.48779245216,0.0,0.0,99893.90385904486,0.0,0.0,100089.2660262272,0.0,0.0,99786.89960327008,99791.89083863176,100000.0,100088.48779245216,99895.90171714325,100089.26602622718
2021-04-17 00:35:22.281751+00:00,61315.845,99786.89960326997,3,2.499976840078521e-11,9.978697306009312e-11,./checkpoints/d3qn_crypto_runs\train_run\actor__000000241152_-0007.649.pt,,d3qn,0,99787.8992827453,100000.0,100088.48779245216,0.0,0.0,99893.90385904486,0.0,0.0,100089.2660262272,0.0,0.0,99786.89960326997,99791.89083863176,100000.0,100088.48779245216,99895.90171714325,100089.26602622718
